temp,pressure,stable_struct
340.0,60,0
340.0,61,0
340.0,62,0
340.0,63,0
340.0,64,0
340.0,65,0
340.0,66,0
340.0,67,0
340.0,68,0
340.0,69,0
340.0,70,0
340.0,71,0
340.0,72,0
340.0,73,0
340.0,74,0
340.0,75,0
340.0,76,0
340.0,77,0
340.0,78,0
340.0,79,0
340.0,80,0
340.0,81,0
340.0,82,0
340.0,83,0
340.0,84,0
340.0,85,0
340.0,86,0
340.0,87,0
340.0,88,0
340.0,89,0
340.0,90,0
340.0,91,0
340.0,92,0
340.0,93,0
340.0,94,0
340.0,95,0
340.0,96,0
340.0,97,0
340.0,98,0
340.0,99,0
340.0,100,0
350.0,0,1
350.0,1,1
350.0,2,1
350.0,3,1
350.0,4,1
350.0,5,1
350.0,6,1
350.0,7,1
350.0,8,1
350.0,9,1
350.0,10,0
350.0,11,0
350.0,12,0
350.0,13,0
350.0,14,0
350.0,15,0
350.0,16,0
350.0,17,0
350.0,18,0
350.0,19,0
350.0,20,0
350.0,21,0
350.0,22,0
350.0,23,0
350.0,24,0
350.0,25,0
350.0,26,0
350.0,27,0
350.0,28,0
350.0,29,0
350.0,30,0
350.0,31,0
350.0,32,0
350.0,33,0
350.0,34,0
350.0,35,0
350.0,36,0
350.0,37,0
350.0,38,0
350.0,39,0
350.0,40,0
350.0,41,0
350.0,42,0
350.0,43,0
350.0,44,0
350.0,45,0
350.0,46,0
350.0,47,0
350.0,48,0
350.0,49,0
350.0,50,0
350.0,51,0
350.0,52,0
350.0,53,0
350.0,54,0
350.0,55,0
350.0,56,0
350.0,57,0
350.0,58,0
350.0,59,0
350.0,60,0
350.0,61,0
350.0,62,0
350.0,63,0
350.0,64,0
350.0,65,0
350.0,66,0
350.0,67,0
350.0,68,0
350.0,69,0
350.0,70,0
350.0,71,0
350.0,72,0
350.0,73,0
350.0,74,0
350.0,75,0
350.0,76,0
350.0,77,0
350.0,78,0
350.0,79,0
350.0,80,0
350.0,81,0
350.0,82,0
350.0,83,0
350.0,84,0
350.0,85,0
350.0,86,0
350.0,87,0
350.0,88,0
350.0,89,0
350.0,90,0
350.0,91,0
350.0,92,0
350.0,93,0
350.0,94,0
350.0,95,0
350.0,96,0
350.0,97,0
350.0,98,0
350.0,99,0
350.0,100,0
360.0,0,1
360.0,1,1
360.0,2,1
360.0,3,1
360.0,4,1
360.0,5,1
360.0,6,1
360.0,7,1
360.0,8,1
360.0,9,1
360.0,10,0
360.0,11,0
360.0,12,0
360.0,13,0
360.0,14,0
360.0,15,0
360.0,16,0
360.0,17,0
360.0,18,0
360.0,19,0
360.0,20,0
360.0,21,0
360.0,22,0
360.0,23,0
360.0,24,0
360.0,25,0
360.0,26,0
360.0,27,0
360.0,28,0
360.0,29,0
360.0,30,0
360.0,31,0
360.0,32,0
360.0,33,0
360.0,34,0
360.0,35,0
360.0,36,0
360.0,37,0
360.0,38,0
360.0,39,0
360.0,40,0
360.0,41,0
360.0,42,0
360.0,43,0
360.0,44,0
360.0,45,0
360.0,46,0
360.0,47,0
360.0,48,0
360.0,49,0
360.0,50,0
360.0,51,0
360.0,52,0
360.0,53,0
360.0,54,0
360.0,55,0
360.0,56,0
360.0,57,0
360.0,58,0
360.0,59,0
360.0,60,0
360.0,61,0
360.0,62,0
360.0,63,0
360.0,64,0
360.0,65,0
360.0,66,0
360.0,67,0
360.0,68,0
360.0,69,0
360.0,70,0
360.0,71,0
360.0,72,0
360.0,73,0
360.0,74,0
360.0,75,0
360.0,76,0
360.0,77,0
360.0,78,0
360.0,79,0
360.0,80,0
360.0,81,0
360.0,82,0
360.0,83,0
360.0,84,0
360.0,85,0
360.0,86,0
360.0,87,0
360.0,88,0
360.0,89,0
360.0,90,0
360.0,91,0
360.0,92,0
360.0,93,0
360.0,94,0
360.0,95,0
360.0,96,0
360.0,97,0
360.0,98,0
360.0,99,0
360.0,100,0
370.0,0,1
370.0,1,1
370.0,2,1
370.0,3,1
370.0,4,1
370.0,5,1
370.0,6,1
370.0,7,1
370.0,8,1
370.0,9,1
370.0,10,0
370.0,11,0
370.0,12,0
370.0,13,0
370.0,14,0
370.0,15,0
370.0,16,0
370.0,17,0
370.0,18,0
370.0,19,0
370.0,20,0
370.0,21,0
370.0,22,0
370.0,23,0
370.0,24,0
370.0,25,0
370.0,26,0
370.0,27,0
370.0,28,0
370.0,29,0
370.0,30,0
370.0,31,0
370.0,32,0
370.0,33,0
370.0,34,0
370.0,35,0
370.0,36,0
370.0,37,0
370.0,38,0
370.0,39,0
370.0,40,0
370.0,41,0
370.0,42,0
370.0,43,0
370.0,44,0
370.0,45,0
370.0,46,0
370.0,47,0
370.0,48,0
370.0,49,0
370.0,50,0
370.0,51,0
370.0,52,0
370.0,53,0
370.0,54,0
370.0,55,0
370.0,56,0
370.0,57,0
370.0,58,0
370.0,59,0
370.0,60,0
370.0,61,0
370.0,62,0
370.0,63,0
370.0,64,0
370.0,65,0
370.0,66,0
370.0,67,0
370.0,68,0
370.0,69,0
370.0,70,0
370.0,71,0
370.0,72,0
370.0,73,0
370.0,74,0
370.0,75,0
370.0,76,0
370.0,77,0
370.0,78,0
370.0,79,0
370.0,80,0
370.0,81,0
370.0,82,0
370.0,83,0
370.0,84,0
370.0,85,0
370.0,86,0
370.0,87,0
370.0,88,0
370.0,89,0
370.0,90,0
370.0,91,0
370.0,92,0
370.0,93,0
370.0,94,0
370.0,95,0
370.0,96,0
370.0,97,0
370.0,98,0
370.0,99,0
370.0,100,0
380.0,0,1
380.0,1,1
380.0,2,1
380.0,3,1
380.0,4,1
380.0,5,1
380.0,6,1
380.0,7,1
380.0,8,1
380.0,9,1
380.0,10,0
380.0,11,0
380.0,12,0
380.0,13,0
380.0,14,0
380.0,15,0
380.0,16,0
380.0,17,0
380.0,18,0
380.0,19,0
380.0,20,0
380.0,21,0
380.0,22,0
380.0,23,0
380.0,24,0
380.0,25,0
380.0,26,0
380.0,27,0
380.0,28,0
380.0,29,0
380.0,30,0
380.0,31,0
380.0,32,0
380.0,33,0
380.0,34,0
380.0,35,0
380.0,36,0
380.0,37,0
380.0,38,0
380.0,39,0
380.0,40,0
380.0,41,0
380.0,42,0
380.0,43,0
380.0,44,0
380.0,45,0
380.0,46,0
380.0,47,0
380.0,48,0
380.0,49,0
380.0,50,0
380.0,51,0
380.0,52,0
380.0,53,0
380.0,54,0
380.0,55,0
380.0,56,0
380.0,57,0
380.0,58,0
380.0,59,0
380.0,60,0
380.0,61,0
380.0,62,0
380.0,63,0
380.0,64,0
380.0,65,0
380.0,66,0
380.0,67,0
380.0,68,0
380.0,69,0
380.0,70,0
380.0,71,0
380.0,72,0
380.0,73,0
380.0,74,0
380.0,75,0
380.0,76,0
380.0,77,0
380.0,78,0
380.0,79,0
380.0,80,0
380.0,81,0
380.0,82,0
380.0,83,0
380.0,84,0
380.0,85,0
380.0,86,0
380.0,87,0
380.0,88,0
380.0,89,0
380.0,90,0
380.0,91,0
380.0,92,0
380.0,93,0
380.0,94,0
380.0,95,0
380.0,96,0
380.0,97,0
380.0,98,0
380.0,99,0
380.0,100,0
390.0,0,1
390.0,1,1
390.0,2,1
390.0,3,1
390.0,4,1
390.0,5,1
390.0,6,1
390.0,7,1
390.0,8,1
390.0,9,1
390.0,10,0
390.0,11,0
390.0,12,0
390.0,13,0
390.0,14,0
390.0,15,0
390.0,16,0
390.0,17,0
390.0,18,0
390.0,19,0
390.0,20,0
390.0,21,0
390.0,22,0
390.0,23,0
390.0,24,0
390.0,25,0
390.0,26,0
390.0,27,0
390.0,28,0
390.0,29,0
390.0,30,0
390.0,31,0
390.0,32,0
390.0,33,0
390.0,34,0
390.0,35,0
390.0,36,0
390.0,37,0
390.0,38,0
390.0,39,0
390.0,40,0
390.0,41,0
390.0,42,0
390.0,43,0
390.0,44,0
390.0,45,0
390.0,46,0
390.0,47,0
390.0,48,0
390.0,49,0
390.0,50,0
390.0,51,0
390.0,52,0
390.0,53,0
390.0,54,0
390.0,55,0
390.0,56,0
390.0,57,0
390.0,58,0
390.0,59,0
390.0,60,0
390.0,61,0
390.0,62,0
390.0,63,0
390.0,64,0
390.0,65,0
390.0,66,0
390.0,67,0
390.0,68,0
390.0,69,0
390.0,70,0
390.0,71,0
390.0,72,0
390.0,73,0
390.0,74,0
390.0,75,0
390.0,76,0
390.0,77,0
390.0,78,0
390.0,79,0
390.0,80,0
390.0,81,0
390.0,82,0
390.0,83,0
390.0,84,0
390.0,85,0
390.0,86,0
390.0,87,0
390.0,88,0
390.0,89,0
390.0,90,0
390.0,91,0
390.0,92,0
390.0,93,0
390.0,94,0
390.0,95,0
390.0,96,0
390.0,97,0
390.0,98,0
390.0,99,0
390.0,100,0
400.0,0,1
400.0,1,1
400.0,2,1
400.0,3,1
400.0,4,1
400.0,5,1
400.0,6,1
400.0,7,1
400.0,8,1
400.0,9,1
400.0,10,0
400.0,11,0
400.0,12,0
400.0,13,0
400.0,14,0
400.0,15,0
400.0,16,0
400.0,17,0
400.0,18,0
400.0,19,0
400.0,20,0
400.0,21,0
400.0,22,0
400.0,23,0
400.0,24,0
400.0,25,0
400.0,26,0
400.0,27,0
400.0,28,0
400.0,29,0
400.0,30,0
400.0,31,0
400.0,32,0
400.0,33,0
400.0,34,0
400.0,35,0
400.0,36,0
400.0,37,0
400.0,38,0
400.0,39,0
400.0,40,0
400.0,41,0
400.0,42,0
400.0,43,0
400.0,44,0
400.0,45,0
400.0,46,0
400.0,47,0
400.0,48,0
400.0,49,0
400.0,50,0
400.0,51,0
400.0,52,0
400.0,53,0
400.0,54,0
400.0,55,0
400.0,56,0
400.0,57,0
400.0,58,0
400.0,59,0
400.0,60,0
400.0,61,0
400.0,62,0
400.0,63,0
400.0,64,0
400.0,65,0
400.0,66,0
400.0,67,0
400.0,68,0
400.0,69,0
400.0,70,0
400.0,71,0
400.0,72,0
400.0,73,0
400.0,74,0
400.0,75,0
400.0,76,0
400.0,77,0
400.0,78,0
400.0,79,0
400.0,80,0
400.0,81,0
400.0,82,0
400.0,83,0
400.0,84,0
400.0,85,0
400.0,86,0
400.0,87,0
400.0,88,0
400.0,89,0
400.0,90,0
400.0,91,0
400.0,92,0
400.0,93,0
400.0,94,0
400.0,95,0
400.0,96,0
400.0,97,0
400.0,98,0
400.0,99,0
400.0,100,0
410.0,0,1
410.0,1,1
410.0,2,1
410.0,3,1
410.0,4,1
410.0,5,1
410.0,6,1
410.0,7,1
410.0,8,1
410.0,9,1
410.0,10,0
410.0,11,0
410.0,12,0
410.0,13,0
410.0,14,0
410.0,15,0
410.0,16,0
410.0,17,0
410.0,18,0
410.0,19,0
410.0,20,0
410.0,21,0
410.0,22,0
410.0,23,0
410.0,24,0
410.0,25,0
410.0,26,0
410.0,27,0
410.0,28,0
410.0,29,0
410.0,30,0
410.0,31,0
410.0,32,0
410.0,33,0
410.0,34,0
410.0,35,0
410.0,36,0
410.0,37,0
410.0,38,0
410.0,39,0
410.0,40,0
410.0,41,0
410.0,42,0
410.0,43,0
410.0,44,0
410.0,45,0
410.0,46,0
410.0,47,0
410.0,48,0
410.0,49,0
410.0,50,0
410.0,51,0
410.0,52,0
410.0,53,0
410.0,54,0
410.0,55,0
410.0,56,0
410.0,57,0
410.0,58,0
410.0,59,0
410.0,60,0
410.0,61,0
410.0,62,0
410.0,63,0
410.0,64,0
410.0,65,0
410.0,66,0
410.0,67,0
410.0,68,0
410.0,69,0
410.0,70,0
410.0,71,0
410.0,72,0
410.0,73,0
410.0,74,0
410.0,75,0
410.0,76,0
410.0,77,0
410.0,78,0
410.0,79,0
410.0,80,0
410.0,81,0
410.0,82,0
410.0,83,0
410.0,84,0
410.0,85,0
410.0,86,0
410.0,87,0
410.0,88,0
410.0,89,0
410.0,90,0
410.0,91,0
410.0,92,0
410.0,93,0
410.0,94,0
410.0,95,0
410.0,96,0
410.0,97,0
410.0,98,0
410.0,99,0
410.0,100,0
420.0,0,1
420.0,1,1
420.0,2,1
420.0,3,1
420.0,4,1
420.0,5,1
420.0,6,1
420.0,7,1
420.0,8,1
420.0,9,1
420.0,10,0
420.0,11,0
420.0,12,0
420.0,13,0
420.0,14,0
420.0,15,0
420.0,16,0
420.0,17,0
420.0,18,0
420.0,19,0
420.0,20,0
420.0,21,0
420.0,22,0
420.0,23,0
420.0,24,0
420.0,25,0
420.0,26,0
420.0,27,0
420.0,28,0
420.0,29,0
420.0,30,0
420.0,31,0
420.0,32,0
420.0,33,0
420.0,34,0
420.0,35,0
420.0,36,0
420.0,37,0
420.0,38,0
420.0,39,0
420.0,40,0
420.0,41,0
420.0,42,0
420.0,43,0
420.0,44,0
420.0,45,0
420.0,46,0
420.0,47,0
420.0,48,0
420.0,49,0
420.0,50,0
420.0,51,0
420.0,52,0
420.0,53,0
420.0,54,0
420.0,55,0
420.0,56,0
420.0,57,0
420.0,58,0
420.0,59,0
420.0,60,0
420.0,61,0
420.0,62,0
420.0,63,0
420.0,64,0
420.0,65,0
420.0,66,0
420.0,67,0
420.0,68,0
420.0,69,0
420.0,70,0
420.0,71,0
420.0,72,0
420.0,73,0
420.0,74,0
420.0,75,0
420.0,76,0
420.0,77,0
420.0,78,0
420.0,79,0
420.0,80,0
420.0,81,0
420.0,82,0
420.0,83,0
420.0,84,0
420.0,85,0
420.0,86,0
420.0,87,0
420.0,88,0
420.0,89,0
420.0,90,0
420.0,91,0
420.0,92,0
420.0,93,0
420.0,94,0
420.0,95,0
420.0,96,0
420.0,97,0
420.0,98,0
420.0,99,0
420.0,100,0
430.0,0,1
430.0,1,1
430.0,2,1
430.0,3,1
430.0,4,1
430.0,5,1
430.0,6,1
430.0,7,1
430.0,8,1
430.0,9,1
430.0,10,0
430.0,11,0
430.0,12,0
430.0,13,0
430.0,14,0
430.0,15,0
430.0,16,0
430.0,17,0
430.0,18,0
430.0,19,0
430.0,20,0
430.0,21,0
430.0,22,0
430.0,23,0
430.0,24,0
430.0,25,0
430.0,26,0
430.0,27,0
430.0,28,0
430.0,29,0
430.0,30,0
430.0,31,0
430.0,32,0
430.0,33,0
430.0,34,0
430.0,35,0
430.0,36,0
430.0,37,0
430.0,38,0
430.0,39,0
430.0,40,0
430.0,41,0
430.0,42,0
430.0,43,0
430.0,44,0
430.0,45,0
430.0,46,0
430.0,47,0
430.0,48,0
430.0,49,0
430.0,50,0
430.0,51,0
430.0,52,0
430.0,53,0
430.0,54,0
430.0,55,0
430.0,56,0
430.0,57,0
430.0,58,0
430.0,59,0
430.0,60,0
430.0,61,0
430.0,62,0
430.0,63,0
430.0,64,0
430.0,65,0
430.0,66,0
430.0,67,0
430.0,68,0
430.0,69,0
430.0,70,0
430.0,71,0
430.0,72,0
430.0,73,0
430.0,74,0
430.0,75,0
430.0,76,0
430.0,77,0
430.0,78,0
430.0,79,0
430.0,80,0
430.0,81,0
430.0,82,0
430.0,83,0
430.0,84,0
430.0,85,0
430.0,86,0
430.0,87,0
430.0,88,0
430.0,89,0
430.0,90,0
430.0,91,0
430.0,92,0
430.0,93,0
430.0,94,0
430.0,95,0
430.0,96,0
430.0,97,0
430.0,98,0
430.0,99,0
430.0,100,0
440.0,0,1
440.0,1,1
440.0,2,1
440.0,3,1
440.0,4,1
440.0,5,1
440.0,6,1
440.0,7,1
440.0,8,1
440.0,9,1
440.0,10,0
440.0,11,0
440.0,12,0
440.0,13,0
440.0,14,0
440.0,15,0
440.0,16,0
440.0,17,0
440.0,18,0
440.0,19,0
440.0,20,0
440.0,21,0
440.0,22,0
440.0,23,0
440.0,24,0
440.0,25,0
440.0,26,0
440.0,27,0
440.0,28,0
440.0,29,0
440.0,30,0
440.0,31,0
440.0,32,0
440.0,33,0
440.0,34,0
440.0,35,0
440.0,36,0
440.0,37,0
440.0,38,0
440.0,39,0
440.0,40,0
440.0,41,0
440.0,42,0
440.0,43,0
440.0,44,0
440.0,45,0
440.0,46,0
440.0,47,0
440.0,48,0
440.0,49,0
440.0,50,0
440.0,51,0
440.0,52,0
440.0,53,0
440.0,54,0
440.0,55,0
440.0,56,0
440.0,57,0
440.0,58,0
440.0,59,0
440.0,60,0
440.0,61,0
440.0,62,0
440.0,63,0
440.0,64,0
440.0,65,0
440.0,66,0
440.0,67,0
440.0,68,0
440.0,69,0
440.0,70,0
440.0,71,0
440.0,72,0
440.0,73,0
440.0,74,0
440.0,75,0
440.0,76,0
440.0,77,0
440.0,78,0
440.0,79,0
440.0,80,0
440.0,81,0
440.0,82,0
440.0,83,0
440.0,84,0
440.0,85,0
440.0,86,0
440.0,87,0
440.0,88,0
440.0,89,0
440.0,90,0
440.0,91,0
440.0,92,0
440.0,93,0
440.0,94,0
440.0,95,0
440.0,96,0
440.0,97,0
440.0,98,0
440.0,99,0
440.0,100,0
450.0,0,1
450.0,1,1
450.0,2,1
450.0,3,1
450.0,4,1
450.0,5,1
450.0,6,1
450.0,7,1
450.0,8,1
450.0,9,1
450.0,10,0
450.0,11,0
450.0,12,0
450.0,13,0
450.0,14,0
450.0,15,0
450.0,16,0
450.0,17,0
450.0,18,0
450.0,19,0
450.0,20,0
450.0,21,0
450.0,22,0
450.0,23,0
450.0,24,0
450.0,25,0
450.0,26,0
450.0,27,0
450.0,28,0
450.0,29,0
450.0,30,0
450.0,31,0
450.0,32,0
450.0,33,0
450.0,34,0
450.0,35,0
450.0,36,0
450.0,37,0
450.0,38,0
450.0,39,0
450.0,40,0
450.0,41,0
450.0,42,0
450.0,43,0
450.0,44,0
450.0,45,0
450.0,46,0
450.0,47,0
450.0,48,0
450.0,49,0
450.0,50,0
450.0,51,0
450.0,52,0
450.0,53,0
450.0,54,0
450.0,55,0
450.0,56,0
450.0,57,0
450.0,58,0
450.0,59,0
450.0,60,0
450.0,61,0
450.0,62,0
450.0,63,0
450.0,64,0
450.0,65,0
450.0,66,0
450.0,67,0
450.0,68,0
450.0,69,0
450.0,70,0
450.0,71,0
450.0,72,0
450.0,73,0
450.0,74,0
450.0,75,0
450.0,76,0
450.0,77,0
450.0,78,0
450.0,79,0
450.0,80,0
450.0,81,0
450.0,82,0
450.0,83,0
450.0,84,0
450.0,85,0
450.0,86,0
450.0,87,0
450.0,88,0
450.0,89,0
450.0,90,0
450.0,91,0
450.0,92,0
450.0,93,0
450.0,94,0
450.0,95,0
450.0,96,0
450.0,97,0
450.0,98,0
450.0,99,0
450.0,100,0
460.0,0,1
460.0,1,1
460.0,2,1
460.0,3,1
460.0,4,1
460.0,5,1
460.0,6,1
460.0,7,1
460.0,8,1
460.0,9,1
460.0,10,0
460.0,11,0
460.0,12,0
460.0,13,0
460.0,14,0
460.0,15,0
460.0,16,0
460.0,17,0
460.0,18,0
460.0,19,0
460.0,20,0
460.0,21,0
460.0,22,0
460.0,23,0
460.0,24,0
460.0,25,0
460.0,26,0
460.0,27,0
460.0,28,0
460.0,29,0
460.0,30,0
460.0,31,0
460.0,32,0
460.0,33,0
460.0,34,0
460.0,35,0
460.0,36,0
460.0,37,0
460.0,38,0
460.0,39,0
460.0,40,0
460.0,41,0
460.0,42,0
460.0,43,0
460.0,44,0
460.0,45,0
460.0,46,0
460.0,47,0
460.0,48,0
460.0,49,0
460.0,50,0
460.0,51,0
460.0,52,0
460.0,53,0
460.0,54,0
460.0,55,0
460.0,56,0
460.0,57,0
460.0,58,0
460.0,59,0
460.0,60,0
460.0,61,0
460.0,62,0
460.0,63,0
460.0,64,0
460.0,65,0
460.0,66,0
460.0,67,0
460.0,68,0
460.0,69,0
460.0,70,0
460.0,71,0
460.0,72,0
460.0,73,0
460.0,74,0
460.0,75,0
460.0,76,0
460.0,77,0
460.0,78,0
460.0,79,0
460.0,80,0
460.0,81,0
460.0,82,0
460.0,83,0
460.0,84,0
460.0,85,0
460.0,86,0
460.0,87,0
460.0,88,0
460.0,89,0
460.0,90,0
460.0,91,0
460.0,92,0
460.0,93,0
460.0,94,0
460.0,95,0
460.0,96,0
460.0,97,0
460.0,98,0
460.0,99,0
460.0,100,0
470.0,0,1
470.0,1,1
470.0,2,1
470.0,3,1
470.0,4,1
470.0,5,1
470.0,6,1
470.0,7,1
470.0,8,1
470.0,9,1
470.0,10,0
470.0,11,0
470.0,12,0
470.0,13,0
470.0,14,0
470.0,15,0
470.0,16,0
470.0,17,0
470.0,18,0
470.0,19,0
470.0,20,0
470.0,21,0
470.0,22,0
470.0,23,0
470.0,24,0
470.0,25,0
470.0,26,0
470.0,27,0
470.0,28,0
470.0,29,0
470.0,30,0
470.0,31,0
470.0,32,0
470.0,33,0
470.0,34,0
470.0,35,0
470.0,36,0
470.0,37,0
470.0,38,0
470.0,39,0
470.0,40,0
470.0,41,0
470.0,42,0
470.0,43,0
470.0,44,0
470.0,45,0
470.0,46,0
470.0,47,0
470.0,48,0
470.0,49,0
470.0,50,0
470.0,51,0
470.0,52,0
470.0,53,0
470.0,54,0
470.0,55,0
470.0,56,0
470.0,57,0
470.0,58,0
470.0,59,0
470.0,60,0
470.0,61,0
470.0,62,0
470.0,63,0
470.0,64,0
470.0,65,0
470.0,66,0
470.0,67,0
470.0,68,0
470.0,69,0
470.0,70,0
470.0,71,0
470.0,72,0
470.0,73,0
470.0,74,0
470.0,75,0
470.0,76,0
470.0,77,0
470.0,78,0
470.0,79,0
470.0,80,0
470.0,81,0
470.0,82,0
470.0,83,0
470.0,84,0
470.0,85,0
470.0,86,0
470.0,87,0
470.0,88,0
470.0,89,0
470.0,90,0
470.0,91,0
470.0,92,0
470.0,93,0
470.0,94,0
470.0,95,0
470.0,96,0
470.0,97,0
470.0,98,0
470.0,99,0
470.0,100,0
480.0,0,1
480.0,1,1
480.0,2,1
480.0,3,1
480.0,4,1
480.0,5,1
480.0,6,1
480.0,7,1
480.0,8,1
480.0,9,1
480.0,10,0
480.0,11,0
480.0,12,0
480.0,13,0
480.0,14,0
480.0,15,0
480.0,16,0
480.0,17,0
480.0,18,0
480.0,19,0
480.0,20,0
480.0,21,0
480.0,22,0
480.0,23,0
480.0,24,0
480.0,25,0
480.0,26,0
480.0,27,0
480.0,28,0
480.0,29,0
480.0,30,0
480.0,31,0
480.0,32,0
480.0,33,0
480.0,34,0
480.0,35,0
480.0,36,0
480.0,37,0
480.0,38,0
480.0,39,0
480.0,40,0
480.0,41,0
480.0,42,0
480.0,43,0
480.0,44,0
480.0,45,0
480.0,46,0
480.0,47,0
480.0,48,0
480.0,49,0
480.0,50,0
480.0,51,0
480.0,52,0
480.0,53,0
480.0,54,0
480.0,55,0
480.0,56,0
480.0,57,0
480.0,58,0
480.0,59,0
480.0,60,0
480.0,61,0
480.0,62,0
480.0,63,0
480.0,64,0
480.0,65,0
480.0,66,0
480.0,67,0
480.0,68,0
480.0,69,0
480.0,70,0
480.0,71,0
480.0,72,0
480.0,73,0
480.0,74,0
480.0,75,0
480.0,76,0
480.0,77,0
480.0,78,0
480.0,79,0
480.0,80,0
480.0,81,0
480.0,82,0
480.0,83,0
480.0,84,0
480.0,85,0
480.0,86,0
480.0,87,0
480.0,88,0
480.0,89,0
480.0,90,0
480.0,91,0
480.0,92,0
480.0,93,0
480.0,94,0
480.0,95,0
480.0,96,0
480.0,97,0
480.0,98,0
480.0,99,0
480.0,100,0
490.0,0,1
490.0,1,1
490.0,2,1
490.0,3,1
490.0,4,1
490.0,5,1
490.0,6,1
490.0,7,1
490.0,8,1
490.0,9,1
490.0,10,0
490.0,11,0
490.0,12,0
490.0,13,0
490.0,14,0
490.0,15,0
490.0,16,0
490.0,17,0
490.0,18,0
490.0,19,0
490.0,20,0
490.0,21,0
490.0,22,0
490.0,23,0
490.0,24,0
490.0,25,0
490.0,26,0
490.0,27,0
490.0,28,0
490.0,29,0
490.0,30,0
490.0,31,0
490.0,32,0
490.0,33,0
490.0,34,0
490.0,35,0
490.0,36,0
490.0,37,0
490.0,38,0
490.0,39,0
490.0,40,0
490.0,41,0
490.0,42,0
490.0,43,0
490.0,44,0
490.0,45,0
490.0,46,0
490.0,47,0
490.0,48,0
490.0,49,0
490.0,50,0
490.0,51,0
490.0,52,0
490.0,53,0
490.0,54,0
490.0,55,0
490.0,56,0
490.0,57,0
490.0,58,0
490.0,59,0
490.0,60,0
490.0,61,0
490.0,62,0
490.0,63,0
490.0,64,0
490.0,65,0
490.0,66,0
490.0,67,0
490.0,68,0
490.0,69,0
490.0,70,0
490.0,71,0
490.0,72,0
490.0,73,0
490.0,74,0
490.0,75,0
490.0,76,0
490.0,77,0
490.0,78,0
490.0,79,0
490.0,80,0
490.0,81,0
490.0,82,0
490.0,83,0
490.0,84,0
490.0,85,0
490.0,86,0
490.0,87,0
490.0,88,0
490.0,89,0
490.0,90,0
490.0,91,0
490.0,92,0
490.0,93,0
490.0,94,0
490.0,95,0
490.0,96,0
490.0,97,0
490.0,98,0
490.0,99,0
490.0,100,0
500.0,0,1
500.0,1,1
500.0,2,1
500.0,3,1
500.0,4,1
500.0,5,1
500.0,6,1
500.0,7,1
500.0,8,1
500.0,9,1
500.0,10,0
500.0,11,0
500.0,12,0
500.0,13,0
500.0,14,0
500.0,15,0
500.0,16,0
500.0,17,0
500.0,18,0
500.0,19,0
500.0,20,0
500.0,21,0
500.0,22,0
500.0,23,0
500.0,24,0
500.0,25,0
500.0,26,0
500.0,27,0
500.0,28,0
500.0,29,0
500.0,30,0
500.0,31,0
500.0,32,0
500.0,33,0
500.0,34,0
500.0,35,0
500.0,36,0
500.0,37,0
500.0,38,0
500.0,39,0
500.0,40,0
500.0,41,0
500.0,42,0
500.0,43,0
500.0,44,0
500.0,45,0
500.0,46,0
500.0,47,0
500.0,48,0
500.0,49,0
500.0,50,0
500.0,51,0
500.0,52,0
500.0,53,0
500.0,54,0
500.0,55,0
500.0,56,0
500.0,57,0
500.0,58,0
500.0,59,0
500.0,60,0
500.0,61,0
500.0,62,0
500.0,63,0
500.0,64,0
500.0,65,0
500.0,66,0
500.0,67,0
500.0,68,0
500.0,69,0
500.0,70,0
500.0,71,0
500.0,72,0
500.0,73,0
500.0,74,0
500.0,75,0
500.0,76,0
500.0,77,0
500.0,78,0
500.0,79,0
500.0,80,0
500.0,81,0
500.0,82,0
500.0,83,0
500.0,84,0
500.0,85,0
500.0,86,0
500.0,87,0
500.0,88,0
500.0,89,0
500.0,90,0
500.0,91,0
500.0,92,0
500.0,93,0
500.0,94,0
500.0,95,0
500.0,96,0
500.0,97,0
500.0,98,0
500.0,99,0
500.0,100,0
510.0,0,1
510.0,1,1
510.0,2,1
510.0,3,1
510.0,4,1
510.0,5,1
510.0,6,1
510.0,7,1
510.0,8,1
510.0,9,1
510.0,10,0
510.0,11,0
510.0,12,0
510.0,13,0
510.0,14,0
510.0,15,0
510.0,16,0
510.0,17,0
510.0,18,0
510.0,19,0
510.0,20,0
510.0,21,0
510.0,22,0
510.0,23,0
510.0,24,0
510.0,25,0
510.0,26,0
510.0,27,0
510.0,28,0
510.0,29,0
510.0,30,0
510.0,31,0
510.0,32,0
510.0,33,0
510.0,34,0
510.0,35,0
510.0,36,0
510.0,37,0
510.0,38,0
510.0,39,0
510.0,40,0
510.0,41,0
510.0,42,0
510.0,43,0
510.0,44,0
510.0,45,0
510.0,46,0
510.0,47,0
510.0,48,0
510.0,49,0
510.0,50,0
510.0,51,0
510.0,52,0
510.0,53,0
510.0,54,0
510.0,55,0
510.0,56,0
510.0,57,0
510.0,58,0
510.0,59,0
510.0,60,0
510.0,61,0
510.0,62,0
510.0,63,0
510.0,64,0
510.0,65,0
510.0,66,0
510.0,67,0
510.0,68,0
510.0,69,0
510.0,70,0
510.0,71,0
510.0,72,0
510.0,73,0
510.0,74,0
510.0,75,0
510.0,76,0
510.0,77,0
510.0,78,0
510.0,79,0
510.0,80,0
510.0,81,0
510.0,82,0
510.0,83,0
510.0,84,0
510.0,85,0
510.0,86,0
510.0,87,0
510.0,88,0
510.0,89,0
510.0,90,0
